Job Title Numeric	Years of Experience	Time at Company	E_Score	S_Score	WLB_Score	P_Score	C_Rating	Training Program	Training Completion	Reward	Job Title Numeric	New Years of Experience	New Time at Company	Next E_Score	Next S_Score	Next WLB_Score	Next P_Score	Next C_Rating
1	136	28	7.9	-0.4	4.3	-2.3	7.2	No Training	0	0.9000000000000001	1	137	29	8.5	-0.6	4.4	-1.9	6.7
1	137	29	8.5	-0.6	4.4	-1.9	6.7	No Training	0	-1.5000000000000004	1	138	30	9.0	-1.3	4.2	-3.0	6.0
1	138	30	9.0	-1.3	4.2	-3.0	6.0	No Training	0	0.10000000000000053	1	139	31	8.9	-0.6	4.7	-4.0	6.4
1	139	31	8.9	-0.6	4.7	-4.0	6.4	Soft Skills and Communication	1	-1.7000000000000002	1	140	32	8.3	-0.8	4.0	-4.2	6.4
1	140	32	8.3	-0.8	4.0	-4.2	6.4	Security Training	1	0.9999999999999996	1	141	33	9.9	-1.3	3.3	-3.6	6.1
1	141	33	9.9	-1.3	3.3	-3.6	6.1	No Training	0	-1.1999999999999997	1	142	34	9.9	-0.2	0.5	-3.1	6.1
1	142	34	9.9	-0.2	0.5	-3.1	6.1	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	0	-1.9000000000000008	1	143	35	10.7	-0.8	-1.8	-2.9	5.9
1	143	35	10.7	-0.8	-1.8	-2.9	5.9	No Training	0	1.3322676295501878e-15	1	144	36	9.3	-0.8	-0.2	-3.1	6.9
1	144	36	9.3	-0.8	-0.2	-3.1	6.9	No Training	0	2.6000000000000005	1	145	37	9.3	0.0	0.4	-1.9	6.4
1	145	37	9.3	0.0	0.4	-1.9	6.4	No Training	0	0.9999999999999989	1	146	38	9.6	-0.3	1.2	-1.7	4.5
1	146	38	9.6	-0.3	1.2	-1.7	4.5	No Training	0	-5.3	1	147	39	8.0	-2.3	-0.2	-2.0	2.6
1	147	39	8.0	-2.3	-0.2	-2.0	2.6	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	0	0.2999999999999996	1	148	40	6.1	-1.4	0.1	-1.0	1.2
1	148	40	6.1	-1.4	0.1	-1.0	1.2	No Training	0	-0.2	1	149	41	6.6	-1.9	-0.1	-1.0	1.1
1	149	41	6.6	-1.9	-0.1	-1.0	1.1	No Training	0	-2.8000000000000003	1	150	42	5.6	-2.0	-0.6	-2.2	1.1
1	150	42	5.6	-2.0	-0.6	-2.2	1.1	No Training	0	5.4	1	151	43	6.3	-1.0	1.7	-0.8	2.2
1	151	43	6.3	-1.0	1.7	-0.8	2.2	No Training	0	-1.6	1	152	44	6.1	-1.5	0.4	-0.4	2.3
1	152	44	6.1	-1.5	0.4	-0.4	2.3	No Training	0	-3.3	1	153	45	5.3	-3.0	-0.5	-0.5	0.8
1	153	45	5.3	-3.0	-0.5	-0.5	0.8	No Training	0	7.199999999999999	1	154	46	6.6	-1.1	1.4	1.6	0.6
1	44	0	1.3	1.3	3.3	1.5	1.2	No Training	0	3.0999999999999996	1	45	1	3.6	2.6	2.8	1.5	2.2
1	45	1	3.6	2.6	2.8	1.5	2.2	No Training	0	-2.0	1	46	2	4.0	2.1	2.0	0.4	2.7
1	46	2	4.0	2.1	2.0	0.4	2.7	No Training	0	-0.6000000000000003	1	47	3	4.3	1.9	2.0	-0.3	2.2
1	47	3	4.3	1.9	2.0	-0.3	2.2	No Training	0	4.699999999999999	1	48	4	5.5	1.9	3.3	1.9	4.3
1	48	4	5.5	1.9	3.3	1.9	4.3	No Training	0	0.30000000000000004	1	49	5	6.1	1.9	3.6	1.3	5.1
1	49	5	6.1	1.9	3.6	1.3	5.1	No Training	0	-4.3999999999999995	1	50	6	5.9	1.5	1.6	-0.5	3.5
1	50	6	5.9	1.5	1.6	-0.5	3.5	No Training	0	-2.6000000000000005	1	51	7	4.5	0.7	1.7	-1.0	3.8
1	51	7	4.5	0.7	1.7	-1.0	3.8	Security Training	1	-2.1	1	52	8	3.9	0.1	0.8	-1.0	3.2
1	52	8	3.9	0.1	0.8	-1.0	3.2	No Training	0	2.0000000000000004	1	53	9	4.4	1.1	1.2	-0.9	3.6
1	53	9	4.4	1.1	1.2	-0.9	3.6	No Training	0	1.4999999999999996	1	54	10	5.8	1.3	1.5	-1.3	4.5
1	54	10	5.8	1.3	1.5	-1.3	4.5	No Training	0	2.3000000000000003	1	55	11	6.2	2.4	1.5	-0.5	5.7
1	55	11	6.2	2.4	1.5	-0.5	5.7	No Training	0	-2.5999999999999996	1	56	12	5.9	2.1	1.4	-2.4	3.1
1	56	12	5.9	2.1	1.4	-2.4	3.1	No Training	0	-3.900000000000001	1	57	13	5.5	0.0	0.8	-3.2	2.0
1	57	13	5.5	0.0	0.8	-3.2	2.0	No Training	0	2.8	1	58	14	6.1	0.2	1.5	-1.9	2.8
1	58	14	6.1	0.2	1.5	-1.9	2.8	No Training	0	1.6000000000000003	1	59	15	4.5	1.2	2.0	-0.2	1.8
1	59	15	4.5	1.2	2.0	-0.2	1.8	No Training	0	2.0000000000000004	1	60	16	4.7	1.3	3.1	0.4	0.9
1	60	16	4.7	1.3	3.1	0.4	0.9	No Training	0	2.7	1	61	17	6.2	1.9	4.4	-0.3	-0.4
1	61	17	6.2	1.9	4.4	-0.3	-0.4	No Training	0	3.2	1	62	18	7.7	3.0	4.4	0.3	-2.5
1	62	18	7.7	3.0	4.4	0.3	-2.5	No Training	0	3.799999999999999	1	63	19	8.6	3.7	5.3	1.6	-2.3
1	63	19	8.6	3.7	5.3	1.6	-2.3	No Training	0	-1.9999999999999991	1	64	20	8.4	3.7	5.0	0.1	-2.8
1	64	20	8.4	3.7	5.0	0.1	-2.8	No Training	0	1.1999999999999988	1	65	21	8.2	3.7	6.3	0.2	-3.7
1	65	21	8.2	3.7	6.3	0.2	-3.7	Leadership and Management Training	1	3.8000000000000007	1	66	22	9.0	5.3	6.7	1.2	-2.7
1	66	22	9.0	5.3	6.7	1.2	-2.7	No Training	0	2.9000000000000012	1	67	23	9.4	5.0	8.3	2.4	-0.6
1	67	23	9.4	5.0	8.3	2.4	-0.6	No Training	0	4.199999999999999	1	68	24	10.4	5.9	9.5	3.5	-0.0
1	68	24	10.4	5.9	9.5	3.5	-0.0	Quality Assurance and Testing	0	2.3	1	69	25	11.3	7.8	9.5	3.0	0.6
1	69	25	11.3	7.8	9.5	3.0	0.6	No Training	0	-0.10000000000000053	1	70	26	11.5	7.4	8.2	4.4	2.2
1	70	26	11.5	7.4	8.2	4.4	2.2	No Training	0	1.7000000000000002	1	71	27	11.6	8.4	8.0	5.2	1.5
1	71	27	11.6	8.4	8.0	5.2	1.5	No Training	0	-8.7	1	72	28	9.3	6.7	5.3	3.2	2.0
1	72	28	9.3	6.7	5.3	3.2	2.0	No Training	0	-3.3000000000000007	1	73	29	8.9	6.0	4.3	2.0	2.2
1	73	29	8.9	6.0	4.3	2.0	2.2	Soft Skills and Communication	1	-0.7999999999999996	1	74	30	8.9	6.7	3.5	1.3	2.6
1	74	30	8.9	6.7	3.5	1.3	2.6	No Training	0	-0.19999999999999984	1	75	31	8.8	7.0	3.5	0.9	3.1
1	75	31	8.8	7.0	3.5	0.9	3.1	No Training	0	2.3999999999999986	1	76	32	9.2	6.8	3.9	2.7	3.0
1	76	32	9.2	6.8	3.9	2.7	3.0	No Training	0	0.10000000000000053	1	77	33	7.7	6.1	5.5	3.4	1.5
1	77	33	7.7	6.1	5.5	3.4	1.5	No Training	0	-4.199999999999999	1	78	34	5.6	5.9	4.8	2.2	2.0
1	78	34	5.6	5.9	4.8	2.2	2.0	No Training	0	2.3000000000000003	1	79	35	6.2	5.3	5.7	3.6	2.9
1	79	35	6.2	5.3	5.7	3.6	2.9	No Training	0	-5.5	1	80	36	4.9	5.0	4.5	0.9	2.4
1	80	36	4.9	5.0	4.5	0.9	2.4	No Training	0	6.699999999999999	1	81	37	7.0	7.2	6.6	1.2	3.4
1	81	37	7.0	7.2	6.6	1.2	3.4	No Training	0	0.5	1	82	38	7.6	7.7	6.0	1.2	3.6
1	82	38	7.6	7.7	6.0	1.2	3.6	No Training	0	0.6999999999999997	1	83	39	8.6	7.1	5.7	1.8	4.0
0	61	0	2.8	4.7	1.1	3.9	4.8	No Training	0	-2.2	0	62	1	2.3	3.8	0.3	3.9	5.9
0	62	1	2.3	3.8	0.3	3.9	5.9	No Training	0	-3.0999999999999996	0	63	2	1.7	2.7	0.4	2.4	5.1
0	63	2	1.7	2.7	0.4	2.4	5.1	No Training	0	1.4	0	64	3	1.7	3.8	-0.5	3.6	5.4
0	64	3	1.7	3.8	-0.5	3.6	5.4	No Training	0	-1.3999999999999997	0	65	4	1.5	4.0	-1.0	2.7	5.3
0	65	4	1.5	4.0	-1.0	2.7	5.3	No Training	0	2.0999999999999996	0	66	5	2.1	3.5	-0.3	4.0	6.9
0	66	5	2.1	3.5	-0.3	4.0	6.9	No Training	0	1.7999999999999998	0	67	6	2.9	4.5	-1.3	5.0	5.7
0	67	6	2.9	4.5	-1.3	5.0	5.7	No Training	0	0.39999999999999925	0	68	7	5.1	4.6	-1.6	3.4	5.5
0	68	7	5.1	4.6	-1.6	3.4	5.5	No Training	0	-1.799999999999999	0	69	8	4.7	4.9	-3.2	3.3	4.5
0	69	8	4.7	4.9	-3.2	3.3	4.5	No Training	0	-2.5999999999999996	0	70	9	3.2	4.2	-2.8	2.5	2.9
0	70	9	3.2	4.2	-2.8	2.5	2.9	No Training	0	0.5999999999999996	0	71	10	3.9	3.4	-2.3	2.7	3.6
0	71	10	3.9	3.4	-2.3	2.7	3.6	No Training	0	-3.9	0	72	11	2.6	1.9	-1.8	1.1	3.6
0	72	11	2.6	1.9	-1.8	1.1	3.6	No Training	0	1.1	0	73	12	3.6	0.9	-0.9	1.3	5.4
0	73	12	3.6	0.9	-0.9	1.3	5.4	No Training	0	4.5	0	74	13	3.3	2.7	-0.2	3.6	5.8
0	74	13	3.3	2.7	-0.2	3.6	5.8	No Training	0	8.3	0	75	14	5.1	4.9	1.7	6.0	6.5
0	75	14	5.1	4.9	1.7	6.0	6.5	No Training	0	-3.9000000000000004	0	76	15	3.2	4.3	1.2	5.1	5.1
0	76	15	3.2	4.3	1.2	5.1	5.1	No Training	0	-4.1	0	77	16	2.4	4.0	0.5	2.8	2.6
0	77	16	2.4	4.0	0.5	2.8	2.6	No Training	0	-6.7	0	78	17	1.5	2.4	-2.4	1.5	0.6
0	78	17	1.5	2.4	-2.4	1.5	0.6	No Training	0	0.0	0	79	18	0.8	1.6	-1.7	2.3	1.7
0	79	18	0.8	1.6	-1.7	2.3	1.7	No Training	0	-0.7	0	80	19	1.2	1.9	-3.4	2.6	1.9
0	80	19	1.2	1.9	-3.4	2.6	1.9	No Training	0	2.6000000000000005	0	81	20	2.2	2.1	-2.9	3.5	2.0
0	81	20	2.2	2.1	-2.9	3.5	2.0	No Training	0	-1.7000000000000006	0	82	21	1.6	1.9	-3.1	2.8	1.4
0	82	21	1.6	1.9	-3.1	2.8	1.4	No Training	0	0.3999999999999999	0	83	22	1.4	2.8	-2.9	2.3	2.9
0	83	22	1.4	2.8	-2.9	2.3	2.9	No Training	0	-3.8	0	84	23	1.4	0.5	-4.2	2.1	2.5
0	84	23	1.4	0.5	-4.2	2.1	2.5	Quality Assurance and Testing	1	4.300000000000001	0	85	24	1.6	2.0	-3.3	3.8	4.6
0	85	24	1.6	2.0	-3.3	3.8	4.6	No Training	0	0.3999999999999999	0	86	25	2.3	1.9	-3.9	4.2	4.4
0	86	25	2.3	1.9	-3.9	4.2	4.4	No Training	0	-1.4000000000000001	0	87	26	1.3	2.5	-4.0	3.3	4.2
0	87	26	1.3	2.5	-4.0	3.3	4.2	No Training	0	-1.1	0	88	27	0.6	2.0	-3.2	2.6	4.9
0	88	27	0.6	2.0	-3.2	2.6	4.9	No Training	0	3.8	0	89	28	2.1	3.5	-3.1	3.3	2.3
0	89	28	2.1	3.5	-3.1	3.3	2.3	No Training	0	2.5000000000000004	0	90	29	3.1	4.0	-2.8	4.0	1.8
0	90	29	3.1	4.0	-2.8	4.0	1.8	No Training	0	3.7	0	91	30	3.6	4.9	-2.7	6.2	3.4
0	91	30	3.6	4.9	-2.7	6.2	3.4	No Training	0	0.6000000000000005	0	92	31	4.4	4.9	-1.9	5.2	4.8
0	92	31	4.4	4.9	-1.9	5.2	4.8	No Training	0	-3.100000000000001	0	93	32	2.9	5.0	-2.0	3.6	4.1
0	93	32	2.9	5.0	-2.0	3.6	4.1	No Training	0	-1.4999999999999996	0	94	33	3.1	4.4	-2.3	2.8	3.6
0	94	33	3.1	4.4	-2.3	2.8	3.6	No Training	0	1.4999999999999996	0	95	34	3.4	5.0	-2.3	3.4	3.3
0	95	34	3.4	5.0	-2.3	3.4	3.3	No Training	0	2.2	0	96	35	3.6	3.6	-1.0	5.5	5.1
0	96	35	3.6	3.6	-1.0	5.5	5.1	No Training	0	0.9999999999999998	0	97	36	4.1	3.7	-0.8	5.7	4.0
0	97	36	4.1	3.7	-0.8	5.7	4.0	No Training	0	3.0	0	98	37	4.5	4.8	-0.8	7.2	4.0
0	98	37	4.5	4.8	-0.8	7.2	4.0	No Training	0	-7.0	0	99	38	1.9	3.1	-2.4	6.1	3.2
0	99	38	1.9	3.1	-2.4	6.1	3.2	No Training	0	3.3000000000000007	0	100	39	3.1	2.7	-1.8	8.0	4.0
0	100	39	3.1	2.7	-1.8	8.0	4.0	No Training	0	1.099999999999999	0	101	40	2.9	4.1	-1.0	7.1	5.2
0	101	40	2.9	4.1	-1.0	7.1	5.2	No Training	0	-1.899999999999999	0	102	41	1.9	4.3	-1.9	6.9	4.3
0	102	41	1.9	4.3	-1.9	6.9	4.3	Soft Skills and Communication	1	-1.5000000000000007	0	103	42	0.7	4.1	-1.1	6.0	4.0
0	103	42	0.7	4.1	-1.1	6.0	4.0	Quality Assurance and Testing	0	5.7	0	104	43	2.1	5.6	-0.0	7.7	6.9
0	104	43	2.1	5.6	-0.0	7.7	6.9	No Training	0	0.10000000000000009	0	105	44	1.4	6.3	1.1	6.7	7.8
0	105	44	1.4	6.3	1.1	6.7	7.8	No Training	0	-0.9000000000000006	0	106	45	2.3	5.3	0.7	6.3	8.8
0	106	45	2.3	5.3	0.7	6.3	8.8	No Training	0	-4.6	0	107	46	0.7	3.8	-0.1	5.6	8.2
0	107	46	0.7	3.8	-0.1	5.6	8.2	No Training	0	0.8000000000000003	0	108	47	1.4	4.5	0.1	4.8	9.3
0	108	47	1.4	4.5	0.1	4.8	9.3	No Training	0	3.5000000000000004	0	109	48	4.0	5.7	0.7	3.9	9.1
0	109	48	4.0	5.7	0.7	3.9	9.1	No Training	0	1.9000000000000001	0	110	49	3.6	5.2	2.4	5.0	8.8
0	110	49	3.6	5.2	2.4	5.0	8.8	No Training	0	-4.3	0	111	50	2.8	5.2	1.3	2.6	8.5
0	111	50	2.8	5.2	1.3	2.6	8.5	No Training	0	-4.3	0	112	51	1.1	5.2	-0.6	1.9	6.9
0	112	51	1.1	5.2	-0.6	1.9	6.9	No Training	0	2.8999999999999995	0	113	52	2.3	5.0	0.2	3.0	7.3
0	113	52	2.3	5.0	0.2	3.0	7.3	Quality Assurance and Testing	1	-3.5	0	114	53	1.2	4.8	-0.5	1.5	7.3
1	69	0	3.6	2.5	2.4	2.4	2.6	Leadership and Management Training	1	-3.4000000000000004	1	70	1	2.9	1.9	1.8	0.9	1.6
1	70	1	2.9	1.9	1.8	0.9	1.6	No Training	0	-1.2999999999999998	1	71	2	2.9	1.8	1.5	0.0	3.2
1	71	2	2.9	1.8	1.5	0.0	3.2	Security Training	1	-2.7	1	72	3	1.7	0.8	1.0	0.0	3.0
1	72	3	1.7	0.8	1.0	0.0	3.0	No Training	0	-2.5000000000000004	1	73	4	1.4	-0.3	0.1	-0.2	1.7
1	73	4	1.4	-0.3	0.1	-0.2	1.7	No Training	0	2.5	1	74	5	2.0	0.7	1.0	-0.2	2.7
1	74	5	2.0	0.7	1.0	-0.2	2.7	Security Training	0	-0.6	1	75	6	1.4	0.6	2.6	-1.7	2.1
1	75	6	1.4	0.6	2.6	-1.7	2.1	No Training	0	8.2	1	76	7	4.1	2.1	3.8	1.1	3.6
1	76	7	4.1	2.1	3.8	1.1	3.6	No Training	0	4.4	1	77	8	5.1	3.4	3.8	3.2	5.2
1	77	8	5.1	3.4	3.8	3.2	5.2	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1	-1.9999999999999996	1	78	9	4.9	3.0	2.8	2.8	4.2
1	78	9	4.9	3.0	2.8	2.8	4.2	No Training	0	5.0	1	79	10	6.0	4.1	4.9	3.5	4.7
1	79	10	6.0	4.1	4.9	3.5	4.7	Security Training	1	-5.4	1	80	11	4.3	2.8	4.1	1.9	3.9
1	80	11	4.3	2.8	4.1	1.9	3.9	No Training	0	0.9000000000000006	1	81	12	4.6	2.8	4.9	1.7	3.9
1	81	12	4.6	2.8	4.9	1.7	3.9	No Training	0	2.7	1	82	13	5.6	3.9	5.0	2.2	5.2
1	82	13	5.6	3.9	5.0	2.2	5.2	No Training	0	-0.6000000000000005	1	83	14	4.3	4.8	6.1	0.9	3.8
1	83	14	4.3	4.8	6.1	0.9	3.8	No Training	0	0.20000000000000107	1	84	15	4.0	5.7	5.7	0.9	4.3
1	84	15	4.0	5.7	5.7	0.9	4.3	No Training	0	-0.10000000000000042	1	85	16	3.7	5.6	5.7	1.2	4.0
0	74	0	4.1	2.7	3.0	4.1	2.8	No Training	0	-1.4999999999999998	0	75	1	4.0	1.2	2.9	4.3	3.0
0	75	1	4.0	1.2	2.9	4.3	3.0	No Training	0	-1.2999999999999998	0	76	2	4.2	0.3	2.8	3.8	2.5
0	76	2	4.2	0.3	2.8	3.8	2.5	No Training	0	0.19999999999999973	0	77	3	4.8	0.2	3.4	2.9	2.9
0	77	3	4.8	0.2	3.4	2.9	2.9	No Training	0	-5.2	0	78	4	4.8	-2.7	3.1	0.9	2.0
0	78	4	4.8	-2.7	3.1	0.9	2.0	No Training	0	3.000000000000001	0	79	5	4.4	-1.3	3.7	2.3	3.2
0	79	5	4.4	-1.3	3.7	2.3	3.2	No Training	0	-3.8	0	80	6	3.6	-2.3	1.8	2.2	3.9
0	80	6	3.6	-2.3	1.8	2.2	3.9	No Training	0	2.3	0	81	7	3.5	-1.6	3.0	2.7	4.0
0	81	7	3.5	-1.6	3.0	2.7	4.0	No Training	0	3.1	0	82	8	4.7	-1.3	3.9	3.4	4.9
0	82	8	4.7	-1.3	3.9	3.4	4.9	No Training	0	-0.7000000000000008	0	83	9	5.1	-3.0	4.1	3.8	5.6
0	83	9	5.1	-3.0	4.1	3.8	5.6	No Training	0	-2.399999999999999	0	84	10	3.6	-3.3	3.5	3.8	5.4
0	84	10	3.6	-3.3	3.5	3.8	5.4	No Training	0	-3.6	0	85	11	3.6	-4.5	2.6	2.3	2.9
0	85	11	3.6	-4.5	2.6	2.3	2.9	No Training	0	0.8999999999999999	0	86	12	3.9	-3.9	2.5	2.4	3.7
0	86	12	3.9	-3.9	2.5	2.4	3.7	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1	-1.0999999999999999	0	87	13	4.2	-3.1	1.8	0.9	3.9
0	87	13	4.2	-3.1	1.8	0.9	3.9	Soft Skills and Communication	1	0.8999999999999995	0	88	14	5.1	-2.6	1.6	0.6	3.5
0	88	14	5.1	-2.6	1.6	0.6	3.5	No Training	0	0.5000000000000007	0	89	15	4.4	-2.3	0.8	2.3	3.6
0	89	15	4.4	-2.3	0.8	2.3	3.6	No Training	0	1.7999999999999998	0	90	16	4.9	-2.3	0.6	3.8	3.2
0	90	16	4.9	-2.3	0.6	3.8	3.2	No Training	0	0.5999999999999999	0	91	17	5.2	-1.5	-0.6	4.5	5.0
0	91	17	5.2	-1.5	-0.6	4.5	5.0	No Training	0	5.299999999999999	0	92	18	6.1	-0.4	1.2	6.0	4.9
0	92	18	6.1	-0.4	1.2	6.0	4.9	Project Management and Agile Methodologies	1	2.1000000000000005	0	93	19	7.5	-0.3	1.4	6.4	6.0
0	93	19	7.5	-0.3	1.4	6.4	6.0	No Training	0	-1.6000000000000003	0	94	20	5.8	-0.4	1.8	6.2	6.4
0	94	20	5.8	-0.4	1.8	6.2	6.4	No Training	0	0.9999999999999996	0	95	21	4.6	-0.1	2.9	7.0	5.5
0	95	21	4.6	-0.1	2.9	7.0	5.5	No Training	0	0.0	0	96	22	3.4	-0.8	4.0	7.8	5.2
0	96	22	3.4	-0.8	4.0	7.8	5.2	No Training	0	4.440892098500626e-16	0	97	23	2.7	0.4	3.3	8.0	5.0
2	33	0	4.3	4.8	2.6	3.3	3.8	No Training	0	-4.699999999999999	2	34	1	4.0	2.3	1.9	2.1	3.3
2	34	1	4.0	2.3	1.9	2.1	3.3	No Training	0	-2.4	2	35	2	2.9	3.1	1.9	-0.0	3.0
2	35	2	2.9	3.1	1.9	-0.0	3.0	No Training	0	3.8000000000000003	2	36	3	3.6	4.9	2.8	0.4	5.2
2	36	3	3.6	4.9	2.8	0.4	5.2	No Training	0	-0.2000000000000005	2	37	4	3.8	4.8	2.2	0.7	6.5
2	37	4	3.8	4.8	2.2	0.7	6.5	No Training	0	4.1000000000000005	2	38	5	5.1	6.4	2.1	2.0	8.2
2	38	5	5.1	6.4	2.1	2.0	8.2	Soft Skills and Communication	1	-2.6	2	39	6	3.6	5.8	1.5	2.1	9.5
2	39	6	3.6	5.8	1.5	2.1	9.5	No Training	0	-0.3999999999999997	2	40	7	4.0	5.9	1.0	1.7	8.6
2	40	7	4.0	5.9	1.0	1.7	8.6	No Training	0	1.2999999999999996	2	41	8	3.0	5.8	2.1	3.0	7.8
2	41	8	3.0	5.8	2.1	3.0	7.8	No Training	0	1.1999999999999997	2	42	9	2.6	7.1	2.6	2.8	8.3
2	42	9	2.6	7.1	2.6	2.8	8.3	No Training	0	-1.8999999999999995	2	43	10	2.6	7.2	1.9	1.5	6.0
2	43	10	2.6	7.2	1.9	1.5	6.0	No Training	0	1.6000000000000003	2	44	11	2.4	8.4	2.2	1.8	6.0
2	44	11	2.4	8.4	2.2	1.8	6.0	No Training	0	-5.4	2	45	12	1.1	7.7	1.1	-0.5	4.8
2	45	12	1.1	7.7	1.1	-0.5	4.8	No Training	0	-3.9000000000000004	2	46	13	0.5	6.5	0.5	-2.0	3.4
2	46	13	0.5	6.5	0.5	-2.0	3.4	No Training	0	0.7999999999999998	2	47	14	0.5	4.8	2.4	-1.4	3.9
2	47	14	0.5	4.8	2.4	-1.4	3.9	No Training	0	-0.3999999999999997	2	48	15	1.5	3.5	1.6	-0.7	4.6
2	48	15	1.5	3.5	1.6	-0.7	4.6	No Training	0	0.9000000000000004	2	49	16	3.1	4.9	-0.5	-0.7	4.3
2	49	16	3.1	4.9	-0.5	-0.7	4.3	No Training	0	-1.6	2	50	17	2.2	4.7	-0.7	-1.0	3.5
2	50	17	2.2	4.7	-0.7	-1.0	3.5	Soft Skills and Communication	1	-6.661338147750939e-16	2	51	18	2.3	5.3	-0.5	-1.9	2.6
2	51	18	2.3	5.3	-0.5	-1.9	2.6	No Training	0	1.0999999999999996	2	52	19	4.3	4.6	-0.6	-2.0	2.8
2	52	19	4.3	4.6	-0.6	-2.0	2.8	Project Management and Agile Methodologies	1	2.4000000000000004	2	53	20	4.6	5.5	-0.5	-0.9	4.1
2	53	20	4.6	5.5	-0.5	-0.9	4.1	No Training	0	-1.199999999999999	2	54	21	4.4	4.7	-1.3	-0.3	5.4
2	54	21	4.4	4.7	-1.3	-0.3	5.4	No Training	0	3.8999999999999995	2	55	22	5.4	6.3	-0.3	-0.0	7.0
2	55	22	5.4	6.3	-0.3	-0.0	7.0	No Training	0	3.0999999999999996	2	56	23	6.9	6.6	0.3	0.7	7.4
2	56	23	6.9	6.6	0.3	0.7	7.4	No Training	0	-2.6000000000000005	2	57	24	7.5	5.6	-1.2	-0.0	5.4
2	57	24	7.5	5.6	-1.2	-0.0	5.4	No Training	0	-2.5	2	58	25	7.0	5.3	-2.1	-0.8	5.5
2	58	25	7.0	5.3	-2.1	-0.8	5.5	No Training	0	-0.5999999999999999	2	59	26	6.7	5.8	-2.1	-1.6	6.3
2	59	26	6.7	5.8	-2.1	-1.6	6.3	No Training	0	-2.0000000000000004	2	60	27	5.8	6.6	-2.7	-2.9	7.2
2	60	27	5.8	6.6	-2.7	-2.9	7.2	No Training	0	2.300000000000001	2	61	28	6.9	7.5	-2.5	-2.8	7.9
2	61	28	6.9	7.5	-2.5	-2.8	7.9	No Training	0	1.9	2	62	29	7.5	8.4	-2.0	-2.9	10.2
2	62	29	7.5	8.4	-2.0	-2.9	10.2	Project Management and Agile Methodologies	1	1.0999999999999992	2	63	30	7.7	8.1	-1.5	-2.2	10.2
2	63	30	7.7	8.1	-1.5	-2.2	10.2	No Training	0	3.5000000000000004	2	64	31	7.9	8.0	-0.1	-0.2	12.6
2	64	31	7.9	8.0	-0.1	-0.2	12.6	No Training	0	0.9999999999999996	2	65	32	8.0	9.0	0.3	-0.7	11.6
2	65	32	8.0	9.0	0.3	-0.7	11.6	No Training	0	-4.1	2	66	33	7.2	8.3	-0.9	-2.1	11.1
2	66	33	7.2	8.3	-0.9	-2.1	11.1	No Training	0	0.5999999999999992	2	67	34	6.4	8.6	-0.1	-1.8	11.8
2	67	34	6.4	8.6	-0.1	-1.8	11.8	No Training	0	-0.9000000000000001	2	68	35	6.9	8.6	-0.6	-2.7	10.8
2	68	35	6.9	8.6	-0.6	-2.7	10.8	Security Training	1	4.7	2	69	36	6.9	10.2	1.0	-1.2	11.5
2	69	36	6.9	10.2	1.0	-1.2	11.5	No Training	0	1.3000000000000005	2	70	37	7.7	11.0	1.9	-2.4	12.2
2	70	37	7.7	11.0	1.9	-2.4	12.2	No Training	0	-8.881784197001252e-16	2	71	38	7.8	11.1	1.9	-2.6	10.9
2	71	38	7.8	11.1	1.9	-2.6	10.9	No Training	0	-0.09999999999999876	2	72	39	7.8	11.3	2.0	-3.0	10.5
2	72	39	7.8	11.3	2.0	-3.0	10.5	No Training	0	0.5999999999999988	2	73	40	7.1	11.6	3.0	-3.0	10.3
2	73	40	7.1	11.6	3.0	-3.0	10.3	No Training	0	-1.899999999999999	2	74	41	6.5	11.5	2.2	-3.4	10.7
2	74	41	6.5	11.5	2.2	-3.4	10.7	No Training	0	1.5	2	75	42	7.0	11.4	2.9	-3.0	10.6
2	75	42	7.0	11.4	2.9	-3.0	10.6	Security Training	1	-3.6999999999999997	2	76	43	5.8	10.9	2.2	-4.3	9.8
2	76	43	5.8	10.9	2.2	-4.3	9.8	No Training	0	-3.0	2	77	44	5.0	9.8	2.5	-5.7	10.7
2	77	44	5.0	9.8	2.5	-5.7	10.7	No Training	0	3.299999999999999	2	78	45	4.4	10.2	5.0	-4.7	12.6
2	78	45	4.4	10.2	5.0	-4.7	12.6	No Training	0	1.9	2	79	46	4.3	10.0	6.1	-3.6	12.9
2	79	46	4.3	10.0	6.1	-3.6	12.9	No Training	0	-5.199999999999999	2	80	47	2.5	8.1	5.1	-4.1	12.9
2	80	47	2.5	8.1	5.1	-4.1	12.9	Project Management and Agile Methodologies	1	2.6999999999999997	2	81	48	1.9	9.7	5.5	-2.8	11.0
2	81	48	1.9	9.7	5.5	-2.8	11.0	No Training	0	-0.7999999999999996	2	82	49	1.2	9.6	5.4	-2.7	10.9
1	52	0	2.6	1.5	1.8	1.2	4.3	No Training	0	-1.9000000000000001	1	53	1	1.3	2.0	1.4	0.5	4.6
1	53	1	1.3	2.0	1.4	0.5	4.6	No Training	0	4.0	1	54	2	1.5	2.8	3.7	1.2	6.0
1	54	2	1.5	2.8	3.7	1.2	6.0	No Training	0	-2.0999999999999996	1	55	3	0.6	2.2	4.3	0.0	5.2
